"path","title","sha256","repository_state","role","status","active_entry","replacement","privacy","suggested_disposition","processing_state","classification_basis","local_link_count","missing_local_links"
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/board7b-root-cause-design-v1.md","GI-085 候选｜semantic-frame-first 根因设计","bd6971eea93a2e74527e0a6f11ec9311d872b54c25e2909f3c3f782867df7520","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/board7b-semantic-frame-v1-regression-review.md","GI-085｜8 次隔离回归结果与 Codex 初评","5ebf020c00d5530195ba6f8caf6582d073ecab72db243dd988d6bed49ce15d59","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/board7b-semantic-frame-v1-regression-rubric.md","semantic-frame v1｜8 次回归判尺","13aca44fb4cdd0bb07fcc735ffbdc68b207d0de7e54ac919eaaaf1a7171f1864","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/board7b-semantic-frame-v1-static-validation.md","semantic-frame v1｜静态与独立前向验证","e30eb6fd5a68f4ea2f862656f450426e20913475bc370c7ade993a10a7e056e5","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/board7b-turn-input-v1.md","Daily Light 单轮模型输入合同 v1","d6b6218b932c2b81372abef39b90c2c4f1e4f2c06e657e7c2652ff6d29ba38b4","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-semantic-frame-v1/conduct-daily-light-thinking-interview/SKILL.md","Daily Light Interview Skill v1","79790d026e1925f8edd15446dd7f0a4f91a08ec13897a5a0d4a57ef8b4b53198","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-thinking-capability-v1/README.md","GI-086｜DeepSeek Thinking 能力校准","3698b23c9edaa9f1567ac8810834ba65b9fe023b9ff29cd3f65edee4503ba2bf","已跟踪","证据索引","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","2",""
"artifacts/generative-interview-board7/2026-08-07-board7b-thinking-capability-v1/board7b-thinking-capability-v1-codex-review.md","GI-086｜Codex 独立九维初评与能力路线结论","a8f25a9768f01744d6ecb9d3b9ac64d447ff302e50944ae9d85d6b7b680be2e3","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-thinking-capability-v1/board7b-thinking-capability-v1-product-review-template.md","GI-086｜产品负责人透明评审模板","7c4fd328bc9db2b97b88426b78e53c9077c7e3e6c1389a842e0c50721f9e148a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-thinking-capability-v1/board7b-thinking-capability-v1-rubric.md","GI-086｜Thinking 能力校准判尺","69083e3c18fb4b248b436c6123803d8f03a9d747d1044efedc80b4dd65f24503","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-thinking-capability-v1/board7b-thinking-capability-v1-transparent-review.md","GI-086｜Thinking 能力校准透明评审","30f6a864cfec3790b52b2629cdad973239702f35a3e1444dc0182f1bd8ff3fe0","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/README.md","GI-087｜“共同任务＋当前探查”历史候选资产","ed56327517f0c50ebfbfac732196b4d41f898156dbe3f624bf276f6104146875","已跟踪","证据索引","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","6",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-base-prompt-v1.md","Daily Light【陪我聊】基础 Prompt v1","526c7d8b338264bc345a2fda7415d3d0682a61c8700022af17f7afa7a9895c64","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-output-contract-v1.md","Daily Light 单轮结果合同｜working-task v1","7b99c52372c0593fdd6e1d8484c052a83887812678bb5cd9865bc87d136a4f5c","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-turn-input-v1.md","Daily Light 单轮模型输入合同｜working-task v1","5fb6a60946447a8cc3ed48a815796b29287dbb1bd9ecb34efe8747a5eef013c8","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-working-task-v1-codex-review.md","GI-087｜六题 Codex 独立初评","936c63d0cdae32586494ac917b8cc46f85c15ff1fde3719f6e0ab0512f718793","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-working-task-v1-context-eligibility-audit.md","GI-087｜六题上下文资格审计","9096de97286f13cabdaa8dc6ef57d29c38d69a6dcece83c50d57d4d214c00c3e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-working-task-v1-product-review-template.md","GI-087｜6 题透明产品评审模板","9a6bf903fcd171c4201c8195974afb8f9ca9e7564f12c70f8230ba353f63700f","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-working-task-v1-product-review.md","GI-087｜六题产品负责人透明裁决","766e423ec5e78cfc21f404a2da71b1c38eda905a5b47dfe72af397fa87bbf747","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","3",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/board7b-working-task-v1-rubric.md","GI-087｜6 题“共同任务＋当前探查”筛选判尺","ddf09de1101ebe1b34dba5e7a25bbd9b5e4c5c2803f34cc78d8557a42046583a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board7/2026-08-07-board7b-working-task-v1/conduct-daily-light-thinking-interview/SKILL.md","Daily Light Interview Skill｜working-task v1","d984590640e684f713238ba0bcc8d5097bc7902f1a0c25a45d9132e9f8f6e92c","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/README.md","GI-088｜真人交互开发评测集 v0 与透明 Thinking 对照","2290a513ddfe11fc6b47f42a03b1952b37a708c585905e70f240e89f1131def5","已跟踪","证据索引","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","5",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/gi088-evaluation-runner-build-handoff.md","GI-088 v0.5｜历史评测运行器建设交接卡","176b0e88b0d55145478ee8d89b120c7dbb1757661b517f1825f1757fc9f4bed2","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/gi088-output-contract-clarification-v0.1.md","GI-088 输出合同澄清 v0.1","bd2be750c03de65529b474cf9708250498a15834f3775c2a392a40b737589e12","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/gi088-runner-validation.md","GI-088 v0.5｜评测运行器验证记录","5b3b10427120e65309589c265a8652423ce50f00c132a051eca49c9f31191e82","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","2",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/gi088-smoke-authorization-template.md","GI-088 v0.5｜逐臂技术冒烟授权文本","c077a136881291d60ca149590a652068fdaec854bbf1c645904d731c2440575f","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-08-gi088-human-eval-v0/gi088-technical-smoke-history.md","GI-088｜技术冒烟历史与根因记录","f83975d525866627388a220ef044434833bea6749bfa888c3b65e465618fb4c4","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board7/2026-08-09-board7b-working-task-v2-stage-transition/README.md","Board 7B｜阶段 2→3 转场候选资产","4862ee0c87092db918fe67c73984028d96e99ff8b1d16093fc7ccfad487b007c","已跟踪","证据索引","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board7/2026-08-09-board7b-working-task-v2-stage-transition/board7b-base-prompt-v2.md","Daily Light【陪我聊】基础 Prompt v1","8e5248c8e3535280f8477e13e9827f95b1e677b42886c642387ce8587c6a9d9a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-09-board7b-working-task-v2-stage-transition/board7b-output-contract-v2.md","Daily Light 单轮结果合同｜working-task v1","8d13db32698b20435f3ba14923b0c250846f96eec20c7f01bb3169846f45d1a0","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-08-09-board7b-working-task-v2-stage-transition/board7b-turn-input-v2.md","Daily Light 单轮模型输入合同｜working-task v1","5b0b9d27d5e7704fc7b6ef98dbc709bb2945d962383f3911052e4858633b34b2","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
